Timestamp,Lat,Lon,Angle,Distance
2025-03-30 13:04:27,423651924,-711366058,345.34,22.36
2025-03-30 13:04:28,423651920,-711366057,345.36,22.51
2025-03-30 13:04:29,423651919,-711366052,345.06,22.58
2025-03-30 13:04:30,423651917,-711366048,344.84,22.68
2025-03-30 13:04:31,423651916,-711366043,344.54,22.75
2025-03-30 13:04:32,423651917,-711366037,344.12,22.76
2025-03-30 13:04:33,423651914,-711366032,343.87,22.9
2025-03-30 13:04:34,423651913,-711366027,343.57,22.97
2025-03-30 13:04:35,423651911,-711366021,343.24,23.09
2025-03-30 13:04:36,423651909,-711366014,342.85,23.21
2025-03-30 13:04:37,423651906,-711366007,342.48,23.37
2025-03-30 13:04:38,423651904,-711366001,342.16,23.49
2025-03-30 13:04:39,423651900,-711365997,342.02,23.66
2025-03-30 13:04:40,423651896,-711365993,341.88,23.84
2025-03-30 13:04:41,423651894,-711365991,341.81,23.92
2025-03-30 13:04:42,423651896,-711365986,341.45,23.9
2025-03-30 13:04:43,423651896,-711365985,341.39,23.9
2025-03-30 13:04:44,423651899,-711365981,341.06,23.84
2025-03-30 13:04:45,423651899,-711365975,340.69,23.89
2025-03-30 13:04:46,423651899,-711365973,340.57,23.91
2025-03-30 13:04:47,423651894,-711365971,340.6,24.1
2025-03-30 13:04:48,423651890,-711365970,340.65,24.24
2025-03-30 13:04:49,423651886,-711365968,340.64,24.4
2025-03-30 13:04:50,423651880,-711365967,340.75,24.61
2025-03-30 13:04:51,423651873,-711365964,340.77,24.88
2025-03-30 13:04:52,423651869,-711365962,340.77,25.04
2025-03-30 13:04:53,423651863,-711365963,340.99,25.24
2025-03-30 13:04:54,423651859,-711365964,341.15,25.36
2025-03-30 13:04:55,423651853,-711365964,341.31,25.57
2025-03-30 13:04:56,423651848,-711365961,341.27,25.77
2025-03-30 13:04:57,423651844,-711365959,341.26,25.93
2025-03-30 13:04:58,423651842,-711365956,341.14,26.02
2025-03-30 13:04:59,423651836,-711365953,341.13,26.25
2025-03-30 13:05:00,423651833,-711365951,341.1,26.38
2025-03-30 13:05:01,423651829,-711365950,341.14,26.52
2025-03-30 13:05:02,423651824,-711365949,341.22,26.7
2025-03-30 13:05:03,423651823,-711365947,341.13,26.76
2025-03-30 13:05:04,423651821,-711365945,341.07,26.84
2025-03-30 13:05:05,423651819,-711365943,341.02,26.93
2025-03-30 13:05:06,423651819,-711365945,341.12,26.91
2025-03-30 13:05:07,423651817,-711365946,341.23,26.97
2025-03-30 13:05:08,423651816,-711365955,341.74,26.93
2025-03-30 13:05:09,423651818,-711365960,341.97,26.82
2025-03-30 13:05:10,423651822,-711365965,342.15,26.64
2025-03-30 13:05:11,423651824,-711365970,342.37,26.53
2025-03-30 13:05:12,423651824,-711365976,342.71,26.48
2025-03-30 13:05:13,423651827,-711365980,342.86,26.34
2025-03-30 13:05:14,423651828,-711365979,342.78,26.32
2025-03-30 13:05:15,423651826,-711365978,342.77,26.39
2025-03-30 13:05:16,423651824,-711365982,343.04,26.43
2025-03-30 13:05:17,423651825,-711365980,342.91,26.41
2025-03-30 13:05:18,423651824,-711365984,343.15,26.42
2025-03-30 13:05:19,423651826,-711365991,343.5,26.29
2025-03-30 13:05:20,423651834,-711365992,343.38,26.0
2025-03-30 13:05:21,423651839,-711365998,343.6,25.78
2025-03-30 13:05:22,423651848,-711366003,343.69,25.43
2025-03-30 13:05:23,423651855,-711366007,343.76,25.15
2025-03-30 13:05:24,423651862,-711366009,343.71,24.89
2025-03-30 13:05:25,423651869,-711366011,343.67,24.63
2025-03-30 13:05:26,423651876,-711366013,343.62,24.37
2025-03-30 13:05:27,423651882,-711366015,343.6,24.15
2025-03-30 13:05:28,423651888,-711366013,343.32,23.95
2025-03-30 13:05:29,423651893,-711366014,343.26,23.77
2025-03-30 13:05:30,423651899,-711366012,342.98,23.58
2025-03-30 13:05:31,423651903,-711366012,342.88,23.44
2025-03-30 13:05:32,423651907,-711366012,342.77,23.3
2025-03-30 13:05:33,423651911,-711366010,342.54,23.18
2025-03-30 13:05:34,423651913,-711366007,342.29,23.13
2025-03-30 13:05:35,423651915,-711366006,342.17,23.07
2025-03-30 13:05:36,423651917,-711366007,342.18,22.99
2025-03-30 13:05:37,423651918,-711366008,342.22,22.95
2025-03-30 13:05:38,423651919,-711366008,342.19,22.91
2025-03-30 13:05:39,423651919,-711366007,342.13,22.92
2025-03-30 13:05:40,423651919,-711366004,341.93,22.95
2025-03-30 13:05:41,423651917,-711366001,341.8,23.04
2025-03-30 13:05:42,423651916,-711365999,341.7,23.09
2025-03-30 13:05:43,423651915,-711365996,341.54,23.15
2025-03-30 13:05:44,423651913,-711365993,341.41,23.25
2025-03-30 13:05:45,423651911,-711365989,341.21,23.35
2025-03-30 13:05:46,423651908,-711365985,341.05,23.49
2025-03-30 13:05:47,423651904,-711365981,340.92,23.66
2025-03-30 13:05:48,423651901,-711365976,340.7,23.81
2025-03-30 13:05:49,423651895,-711365972,340.63,24.05
2025-03-30 13:05:50,423651889,-711365966,340.44,24.31
2025-03-30 13:05:51,423651884,-711365963,340.4,24.51
2025-03-30 13:05:52,423651880,-711365960,340.34,24.68
2025-03-30 13:05:53,423651874,-711365957,340.33,24.91
2025-03-30 13:05:54,423651869,-711365952,340.19,25.13
2025-03-30 13:05:55,423651868,-711365949,340.04,25.19
2025-03-30 13:05:56,423651864,-711365946,339.98,25.35
2025-03-30 13:05:57,423651865,-711365944,339.84,25.34
2025-03-30 13:05:58,423651866,-711365941,339.64,25.33
2025-03-30 13:05:59,423651865,-711365939,339.55,25.39
2025-03-30 13:06:00,423651867,-711365937,339.38,25.34
2025-03-30 13:06:01,423651869,-711365935,339.21,25.29
2025-03-30 13:06:02,423651870,-711365935,339.18,25.25
2025-03-30 13:06:03,423651870,-711365934,339.12,25.26
2025-03-30 13:06:04,423651870,-711365934,339.12,25.26
2025-03-30 13:06:05,423651870,-711365933,339.06,25.27
2025-03-30 13:06:06,423651870,-711365934,339.12,25.26
2025-03-30 13:06:07,423651871,-711365934,339.09,25.23
2025-03-30 13:06:08,423651872,-711365934,339.06,25.19
2025-03-30 13:06:09,423651871,-711365934,339.09,25.23
2025-03-30 13:06:10,423651870,-711365932,339.01,25.28
2025-03-30 13:06:11,423651868,-711365932,339.07,25.35
2025-03-30 13:06:12,423651869,-711365932,339.04,25.32
2025-03-30 13:06:13,423651869,-711365934,339.15,25.3
2025-03-30 13:06:14,423651870,-711365935,339.18,25.25
2025-03-30 13:06:15,423651872,-711365936,339.18,25.17
2025-03-30 13:06:16,423651873,-711365938,339.26,25.12
2025-03-30 13:06:17,423651874,-711365937,339.18,25.1
2025-03-30 13:06:18,423651874,-711365935,339.06,25.12
2025-03-30 13:06:19,423651872,-711365932,338.95,25.21
2025-03-30 13:06:20,423651872,-711365928,338.72,25.25
2025-03-30 13:06:21,423651871,-711365925,338.58,25.32
2025-03-30 13:06:22,423651870,-711365921,338.38,25.39
2025-03-30 13:06:23,423651869,-711365917,338.19,25.46
2025-03-30 13:06:24,423651868,-711365914,338.05,25.53
2025-03-30 13:06:25,423651867,-711365912,337.97,25.58
2025-03-30 13:06:26,423651867,-711365909,337.8,25.61
2025-03-30 13:06:27,423651870,-711365908,337.65,25.52
2025-03-30 13:06:28,423651872,-711365906,337.48,25.47
2025-03-30 13:06:29,423651872,-711365907,337.53,25.46
2025-03-30 13:06:30,423651873,-711365913,337.84,25.37
2025-03-30 13:06:31,423651882,-711365920,337.96,24.99
2025-03-30 13:06:32,423651889,-711365927,338.14,24.69
2025-03-30 13:06:33,423651896,-711365927,337.92,24.45
2025-03-30 13:06:34,423651900,-711365927,337.79,24.31
2025-03-30 13:06:35,423651904,-711365923,337.42,24.22
2025-03-30 13:06:36,423651906,-711365921,337.24,24.17
2025-03-30 13:06:37,423651908,-711365917,336.93,24.15
2025-03-30 13:06:38,423651910,-711365911,336.51,24.14
2025-03-30 13:06:39,423651907,-711365904,336.21,24.32
2025-03-30 13:06:40,423651906,-711365897,335.84,24.43
2025-03-30 13:06:41,423651906,-711365892,335.55,24.49
2025-03-30 13:06:42,423651907,-711365887,335.23,24.51
2025-03-30 13:06:43,423651909,-711365881,334.81,24.51
2025-03-30 13:06:44,423651912,-711365875,334.36,24.48
2025-03-30 13:06:45,423651914,-711365870,334.0,24.47
2025-03-30 13:06:46,423651917,-711365865,333.61,24.44
2025-03-30 13:06:47,423651920,-711365859,333.15,24.41
2025-03-30 13:06:48,423651922,-711365854,332.79,24.41
2025-03-30 13:06:49,423651924,-711365850,332.49,24.39
2025-03-30 13:06:50,423651925,-711365847,332.28,24.4
2025-03-30 13:06:51,423651927,-711365844,332.03,24.37
2025-03-30 13:06:52,423651931,-711365841,331.7,24.28
2025-03-30 13:06:53,423651932,-711365836,331.38,24.31
2025-03-30 13:06:54,423651933,-711365832,331.12,24.33
2025-03-30 13:06:55,423651934,-711365829,330.91,24.34
2025-03-30 13:06:56,423651934,-711365825,330.69,24.39
2025-03-30 13:06:57,423651934,-711365822,330.52,24.43
2025-03-30 13:06:58,423651933,-711365820,330.46,24.49
2025-03-30 13:06:59,423651931,-711365818,330.43,24.58
2025-03-30 13:07:00,423651929,-711365815,330.35,24.68
2025-03-30 13:07:01,423651928,-711365814,330.34,24.73
2025-03-30 13:07:02,423651925,-711365813,330.41,24.84
2025-03-30 13:07:03,423651921,-711365811,330.47,24.99
2025-03-30 13:07:04,423651916,-711365812,330.72,25.14
2025-03-30 13:07:05,423651912,-711365811,330.83,25.28
2025-03-30 13:07:06,423651907,-711365814,331.19,25.4
2025-03-30 13:07:07,423651905,-711365815,331.33,25.45
2025-03-30 13:07:08,423651900,-711365817,331.63,25.58
2025-03-30 13:07:09,423651893,-711365818,331.95,25.79
2025-03-30 13:07:10,423651887,-711365821,332.33,25.95
2025-03-30 13:07:11,423651880,-711365822,332.65,26.16
2025-03-30 13:07:12,423651875,-711365826,333.04,26.28
2025-03-30 13:07:13,423651866,-711365832,333.67,26.5
2025-03-30 13:07:14,423651856,-711365831,333.97,26.84
2025-03-30 13:07:15,423651854,-711365831,334.03,26.9
2025-03-30 13:07:16,423651853,-711365830,334.02,26.95
2025-03-30 13:07:17,423651852,-711365829,334.0,26.99
2025-03-30 13:07:18,423651852,-711365829,334.0,26.99
2025-03-30 13:07:19,423651852,-711365830,334.05,26.98
2025-03-30 13:07:20,423651854,-711365831,334.03,26.9
2025-03-30 13:07:21,423651857,-711365832,333.98,26.79
2025-03-30 13:07:22,423651861,-711365831,333.79,26.67
2025-03-30 13:07:23,423651863,-711365831,333.72,26.61
2025-03-30 13:07:24,423651865,-711365831,333.65,26.54
2025-03-30 13:07:25,423651868,-711365830,333.5,26.46
2025-03-30 13:07:26,423651873,-711365833,333.48,26.26
2025-03-30 13:07:27,423651879,-711365835,333.37,26.04
2025-03-30 13:07:28,423651885,-711365834,333.1,25.85
2025-03-30 13:07:29,423651888,-711365834,332.99,25.76
2025-03-30 13:07:30,423651893,-711365834,332.8,25.59
2025-03-30 13:07:31,423651897,-711365833,332.6,25.48
2025-03-30 13:07:32,423651899,-711365834,332.58,25.4
2025-03-30 13:07:33,423651903,-711365833,332.37,25.28
2025-03-30 13:07:34,423651906,-711365833,332.25,25.19
2025-03-30 13:07:35,423651908,-711365833,332.18,25.12
2025-03-30 13:07:36,423651911,-711365833,332.06,25.02
2025-03-30 13:07:37,423651913,-711365835,332.09,24.93
2025-03-30 13:07:38,423651916,-711365835,331.97,24.84
2025-03-30 13:07:40,423651917,-711365835,331.93,24.81
2025-03-30 13:07:40,423651918,-711365833,331.78,24.8
2025-03-30 13:07:41,423651917,-711365830,331.66,24.87
2025-03-30 13:07:42,423651915,-711365830,331.74,24.93
2025-03-30 13:07:43,423651914,-711365826,331.56,25.02
2025-03-30 13:07:44,423651911,-711365820,331.36,25.19
2025-03-30 13:07:45,423651906,-711365814,331.23,25.43
2025-03-30 13:07:46,423651904,-711365810,331.1,25.54
2025-03-30 13:07:47,423651903,-711365807,330.98,25.62
2025-03-30 13:07:48,423651896,-711365808,331.31,25.83
2025-03-30 13:07:49,423651889,-711365808,331.58,26.05
2025-03-30 13:07:50,423651888,-711365809,331.67,26.07
2025-03-30 13:07:51,423651883,-711365811,331.96,26.2
2025-03-30 13:07:52,423651883,-711365808,331.8,26.24
2025-03-30 13:07:53,423651884,-711365806,331.66,26.24
2025-03-30 13:07:54,423651884,-711365804,331.56,26.26
2025-03-30 13:07:55,423651880,-711365804,331.71,26.39
2025-03-30 13:07:56,423651876,-711365804,331.86,26.52
2025-03-30 13:07:57,423651872,-711365802,331.91,26.67
2025-03-30 13:07:58,423651869,-711365801,331.97,26.78
2025-03-30 13:07:59,423651870,-711365800,331.88,26.76
2025-03-30 13:08:00,423651869,-711365800,331.91,26.8
2025-03-30 13:08:01,423651868,-711365800,331.95,26.83
2025-03-30 13:08:02,423651868,-711365802,332.05,26.8
